schema_version,benchmark,problem,arm,language,source_sha256,input_sha256,execution_id,metric,value,value_relation,status,not_measured_reason,adapter,adapter_version,runtime,observation_convention,repetitions,source_profile
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc378_g,post-loop-state,cpp,ce2d05620e3dfa27cf28d196acd37098359fddcc60cb6eca8eb84ba3a376d168,a794487168e09fc73815bed115ee89286b4c3852ff9c8f6f41b4fe79844e7772,sha256:035dd6431be4fbc846b64c7893bd2a29c9c250422b3cb8baed2a0aae3fb10c72,Omega_hat_StateLoad,479969121,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,short-trace-final,cpp,820049802ac471c5db9559bbeed89bf74b3a8ef4e1f0a97cf95d8d71a24429fd,59ab75acce314f9214818f5d5de59a313cf6bd2f21ea9b1ab05f183f75897ec8,sha256:9adb4268bc88cca43bb54ee4a1583943c0add3cb8b0e3d46724891ec6ce67c22,Omega_CC,35,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,short-trace-final,cpp,820049802ac471c5db9559bbeed89bf74b3a8ef4e1f0a97cf95d8d71a24429fd,59ab75acce314f9214818f5d5de59a313cf6bd2f21ea9b1ab05f183f75897ec8,sha256:9adb4268bc88cca43bb54ee4a1583943c0add3cb8b0e3d46724891ec6ce67c22,Omega_hat_NativeTrace,1597083,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,short-trace-final,cpp,820049802ac471c5db9559bbeed89bf74b3a8ef4e1f0a97cf95d8d71a24429fd,59ab75acce314f9214818f5d5de59a313cf6bd2f21ea9b1ab05f183f75897ec8,sha256:9adb4268bc88cca43bb54ee4a1583943c0add3cb8b0e3d46724891ec6ce67c22,Omega_hat_StateSize,30447695,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,short-trace-final,cpp,820049802ac471c5db9559bbeed89bf74b3a8ef4e1f0a97cf95d8d71a24429fd,59ab75acce314f9214818f5d5de59a313cf6bd2f21ea9b1ab05f183f75897ec8,sha256:9adb4268bc88cca43bb54ee4a1583943c0add3cb8b0e3d46724891ec6ce67c22,Omega_hat_StateLoad,16653041788,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,long-trace-final,cpp,820049802ac471c5db9559bbeed89bf74b3a8ef4e1f0a97cf95d8d71a24429fd,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:b68422e7669797dad7c4efc2fd5fb510ced9021831a158d27b63dbb9b2a73022,Omega_CC,35,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,long-trace-final,cpp,820049802ac471c5db9559bbeed89bf74b3a8ef4e1f0a97cf95d8d71a24429fd,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:b68422e7669797dad7c4efc2fd5fb510ced9021831a158d27b63dbb9b2a73022,Omega_hat_NativeTrace,3143305,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,long-trace-final,cpp,820049802ac471c5db9559bbeed89bf74b3a8ef4e1f0a97cf95d8d71a24429fd,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:b68422e7669797dad7c4efc2fd5fb510ced9021831a158d27b63dbb9b2a73022,Omega_hat_StateSize,30447695,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,long-trace-final,cpp,820049802ac471c5db9559bbeed89bf74b3a8ef4e1f0a97cf95d8d71a24429fd,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:b68422e7669797dad7c4efc2fd5fb510ced9021831a158d27b63dbb9b2a73022,Omega_hat_StateLoad,1658331683668,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,inside-loop-state,cpp,2a87ecebdc31d0d7ea69b5489319cedcfcfa1b915142e79ab8026252a65cd647,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:32d962e40abac89c2922c665b0f9654702e13627d2dc301f43bb787cd1c4f726,Omega_CC,49,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,inside-loop-state,cpp,2a87ecebdc31d0d7ea69b5489319cedcfcfa1b915142e79ab8026252a65cd647,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:32d962e40abac89c2922c665b0f9654702e13627d2dc301f43bb787cd1c4f726,Omega_hat_NativeTrace,2374343,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,inside-loop-state,cpp,2a87ecebdc31d0d7ea69b5489319cedcfcfa1b915142e79ab8026252a65cd647,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:32d962e40abac89c2922c665b0f9654702e13627d2dc301f43bb787cd1c4f726,Omega_hat_StateSize,30447697,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,inside-loop-state,cpp,2a87ecebdc31d0d7ea69b5489319cedcfcfa1b915142e79ab8026252a65cd647,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:32d962e40abac89c2922c665b0f9654702e13627d2dc301f43bb787cd1c4f726,Omega_hat_StateLoad,1169676689369,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,post-loop-state,cpp,023c50cbf28bd11272d6db7a5865e31d177607c0d023b246ab95058035e5c7c3,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:d3f47f34fbf7e79076b6c21ee861229888f96a72aceb61bc140a8c7aeed735eb,Omega_CC,49,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,post-loop-state,cpp,023c50cbf28bd11272d6db7a5865e31d177607c0d023b246ab95058035e5c7c3,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:d3f47f34fbf7e79076b6c21ee861229888f96a72aceb61bc140a8c7aeed735eb,Omega_hat_NativeTrace,2654449,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,post-loop-state,cpp,023c50cbf28bd11272d6db7a5865e31d177607c0d023b246ab95058035e5c7c3,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:d3f47f34fbf7e79076b6c21ee861229888f96a72aceb61bc140a8c7aeed735eb,Omega_hat_StateSize,30447696,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc389_g,post-loop-state,cpp,023c50cbf28bd11272d6db7a5865e31d177607c0d023b246ab95058035e5c7c3,2120a75589670250eaa51dfef882cea553946a953e606bc6f0d0e9f2ef7dccc1,sha256:d3f47f34fbf7e79076b6c21ee861229888f96a72aceb61bc140a8c7aeed735eb,Omega_hat_StateLoad,1360979554335,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,short-trace-final,cpp,427cb60eceb1d4b9ae3fa100680ad7cc87de3bcb3738336fa3442fd18b949c5a,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,sha256:eb0093eff54964970dbb61ff8db6b6e1ff95cbac1637788baf6db9e6f543323f,Omega_CC,32,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,short-trace-final,cpp,427cb60eceb1d4b9ae3fa100680ad7cc87de3bcb3738336fa3442fd18b949c5a,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,sha256:eb0093eff54964970dbb61ff8db6b6e1ff95cbac1637788baf6db9e6f543323f,Omega_hat_NativeTrace,7224082,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,short-trace-final,cpp,427cb60eceb1d4b9ae3fa100680ad7cc87de3bcb3738336fa3442fd18b949c5a,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,sha256:eb0093eff54964970dbb61ff8db6b6e1ff95cbac1637788baf6db9e6f543323f,Omega_hat_StateSize,2600127,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,short-trace-final,cpp,427cb60eceb1d4b9ae3fa100680ad7cc87de3bcb3738336fa3442fd18b949c5a,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,sha256:eb0093eff54964970dbb61ff8db6b6e1ff95cbac1637788baf6db9e6f543323f,Omega_hat_StateLoad,9984639643,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,long-trace-final,cpp,427cb60eceb1d4b9ae3fa100680ad7cc87de3bcb3738336fa3442fd18b949c5a,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:863d3bfd4258099c3e7381cc5da351cce4d1c3e61b9bca29c66c24db329d6735,Omega_CC,32,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,long-trace-final,cpp,427cb60eceb1d4b9ae3fa100680ad7cc87de3bcb3738336fa3442fd18b949c5a,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:863d3bfd4258099c3e7381cc5da351cce4d1c3e61b9bca29c66c24db329d6735,Omega_hat_NativeTrace,7989051,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,long-trace-final,cpp,427cb60eceb1d4b9ae3fa100680ad7cc87de3bcb3738336fa3442fd18b949c5a,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:863d3bfd4258099c3e7381cc5da351cce4d1c3e61b9bca29c66c24db329d6735,Omega_hat_StateSize,2601108,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,long-trace-final,cpp,427cb60eceb1d4b9ae3fa100680ad7cc87de3bcb3738336fa3442fd18b949c5a,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:863d3bfd4258099c3e7381cc5da351cce4d1c3e61b9bca29c66c24db329d6735,Omega_hat_StateLoad,438584818290,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,inside-loop-state,cpp,af69753edf44185530f29ad377fc58dd360d68d16407dd8a342044c0088340c4,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:95f44e61ec6aa9eaeac3e7d3ff4ebd0a95e3d480e196eebc12e356c6db34c167,Omega_CC,46,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,inside-loop-state,cpp,af69753edf44185530f29ad377fc58dd360d68d16407dd8a342044c0088340c4,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:95f44e61ec6aa9eaeac3e7d3ff4ebd0a95e3d480e196eebc12e356c6db34c167,Omega_hat_NativeTrace,7596256,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,inside-loop-state,cpp,af69753edf44185530f29ad377fc58dd360d68d16407dd8a342044c0088340c4,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:95f44e61ec6aa9eaeac3e7d3ff4ebd0a95e3d480e196eebc12e356c6db34c167,Omega_hat_StateSize,2601107,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,inside-loop-state,cpp,af69753edf44185530f29ad377fc58dd360d68d16407dd8a342044c0088340c4,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:95f44e61ec6aa9eaeac3e7d3ff4ebd0a95e3d480e196eebc12e356c6db34c167,Omega_hat_StateLoad,219568175904,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,post-loop-state,cpp,048408ce9277cfdece728579a3901b0561d5c88b313c9e9f2c73957dd66bc1db,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:22539a525b59fb7c0c99c6ca081f4dd5bd4caf85499b18d1e816ada4f42dc3be,Omega_CC,46,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,post-loop-state,cpp,048408ce9277cfdece728579a3901b0561d5c88b313c9e9f2c73957dd66bc1db,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:22539a525b59fb7c0c99c6ca081f4dd5bd4caf85499b18d1e816ada4f42dc3be,Omega_hat_NativeTrace,7857892,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,post-loop-state,cpp,048408ce9277cfdece728579a3901b0561d5c88b313c9e9f2c73957dd66bc1db,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:22539a525b59fb7c0c99c6ca081f4dd5bd4caf85499b18d1e816ada4f42dc3be,Omega_hat_StateSize,2601109,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc390_g,post-loop-state,cpp,048408ce9277cfdece728579a3901b0561d5c88b313c9e9f2c73957dd66bc1db,c11e3f4837efde2441e23a7b9da02131f53bf59fddeb7147c4ab81afe400460f,sha256:22539a525b59fb7c0c99c6ca081f4dd5bd4caf85499b18d1e816ada4f42dc3be,Omega_hat_StateLoad,365672995551,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc184_c,short-trace-final,cpp,806766ccdf463ea6f768abf49f0cde8b4bc39f536ca0e19e1bec5a6f2c4e3408,1939ac02b3e3a4200d2e58caa21f8b8c90a90c4e77b6dc86f95c8b39a97d84ba,sha256:4bb5adebffb49e7ee069eb0a2f8083bf765c92341bcf8932ca3ce34ca958624d,Omega_CC,9,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc184_c,short-trace-final,cpp,806766ccdf463ea6f768abf49f0cde8b4bc39f536ca0e19e1bec5a6f2c4e3408,1939ac02b3e3a4200d2e58caa21f8b8c90a90c4e77b6dc86f95c8b39a97d84ba,sha256:4bb5adebffb49e7ee069eb0a2f8083bf765c92341bcf8932ca3ce34ca958624d,Omega_hat_NativeTrace,22453,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc184_c,short-trace-final,cpp,806766ccdf463ea6f768abf49f0cde8b4bc39f536ca0e19e1bec5a6f2c4e3408,1939ac02b3e3a4200d2e58caa21f8b8c90a90c4e77b6dc86f95c8b39a97d84ba,sha256:4bb5adebffb49e7ee069eb0a2f8083bf765c92341bcf8932ca3ce34ca958624d,Omega_hat_StateSize,275,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc184_c,short-trace-final,cpp,806766ccdf463ea6f768abf49f0cde8b4bc39f536ca0e19e1bec5a6f2c4e3408,1939ac02b3e3a4200d2e58caa21f8b8c90a90c4e77b6dc86f95c8b39a97d84ba,sha256:4bb5adebffb49e7ee069eb0a2f8083bf765c92341bcf8932ca3ce34ca958624d,Omega_hat_StateLoad,1761117,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc184_c,long-trace-final,cpp,806766ccdf463ea6f768abf49f0cde8b4bc39f536ca0e19e1bec5a6f2c4e3408,47deeb9d8f284da3abced61a26635f02a6c35af527dd0b28eca6c2ef614976fe,sha256:eec7f6c653045729c98229dd130cd4b05d83cd57d7d4c59c3defa16b4a4412e4,Omega_CC,9,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/arc184_c,long-trace-final,cpp,806766ccdf463ea6f768abf49f0cde8b4bc39f536ca0e19e1bec5a6f2c4e3408,47deeb9d8f284da3abced61a26635f02a6c35af527dd0b28eca6c2ef614976fe,sha256:eec7f6c653045729c98229dd130cd4b05d83cd57d7d4c59c3defa16b4a4412e4,Omega_hat_NativeTrace,206145,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
